ver, CSIG, CBAK, COVL, PESQ, STOI, SegSNR, SNR, WER
noisy_speech, 3.50, 2.47, 2.73, 1.99, 91.53, 1.71, 8.39, 30.03
ibm_mse_demand_vb_e125, 1.99, 2.96, 1.96, 2.11, 92.97, 9.11, 17.64, 36.60
ibm_demand_vb_e125, 2.12, 2.96, 2.03, 2.13, 92.73, 9.04, 17.46, 36.87
irm_mse_demand_vb_e125, 4.17, 3.29, 3.46, 2.73, 93.74, 8.04, 17.02, 25.52
irm_demand_vb_e125, 4.16, 3.25, 3.45, 2.72, 93.87, 7.55, 16.53, 25.57
mag_norm_demand_vb_e125, 4.14, 3.20, 3.44, 2.72, 93.18, 6.64, 15.38, 26.92
pow_db_demand_vb_e125, 4.11, 3.06, 3.40, 2.68, 91.16, 4.80, 10.20, 28.31
pow_db_std_demand_vb_e125, 4.07, 3.05, 3.38, 2.70, 90.99, 4.69, 10.09, 29.59
pow_db_norm_mse_demand_vb_e125, 4.02, 2.94, 3.27, 2.51, 91.15, 4.30, 8.99, 28.88
pow_db_norm_demand_vb_e125, 4.09, 3.08, 3.38, 2.67, 91.88, 5.22, 10.75, 28.04
mag_bar_mse_demand_vb_e125, 3.71, 2.69, 2.91, 2.13, 89.46, 3.38, 6.47, 32.75
mag_bar_demand_vb_e125, 3.91, 2.92, 3.18, 2.45, 90.19, 4.45, 8.62, 30.77
xi_norm_mse_demand_vb_e125_mmse-lsa, 3.51, 2.49, 2.75, 2.03, 91.86, 1.98, 8.79, 58.85
xi_norm_mse_demand_vb_e125_srwf, 3.51, 2.48, 2.74, 2.02, 91.80, 1.87, 8.64, 57.91
xi_norm_demand_vb_e125_mmse-lsa, 3.50, 2.48, 2.73, 2.02, 91.81, 1.99, 8.80, 29.32
xi_norm_demand_vb_e125_srwf, 3.49, 2.47, 2.73, 2.01, 91.76, 1.87, 8.64, 29.38
xi_db_demand_vb_e125_mmse-lsa, 4.19, 3.40, 3.52, 2.83, 93.31, 9.03, 17.82, 25.78
xi_db_demand_vb_e125_srwf, 4.18, 3.32, 3.48, 2.76, 93.36, 8.38, 17.20, 26.16
xi_db_std_demand_vb_e125_mmse-lsa, 4.20, 3.36, 3.52, 2.81, 93.64, 8.54, 17.33, 25.74
xi_db_std_demand_vb_e125_srwf, 4.16, 3.25, 3.45, 2.71, 93.66, 7.68, 16.50, 26.14
xi_db_norm_mse_demand_vb_e125_mmse-lsa, 4.21, 3.36, 3.54, 2.83, 93.37, 8.40, 17.30, 26.75
xi_db_norm_mse_demand_vb_e125_srwf, 4.18, 3.25, 3.47, 2.73, 93.41, 7.47, 16.40, 26.87
xi_db_norm_demand_vb_e125_mmse-lsa, 4.09, 3.34, 3.40, 2.70, 93.34, 9.15, 17.91, 26.52
xi_db_norm_demand_vb_e125_srwf, 4.06, 3.26, 3.34, 2.61, 93.34, 8.55, 17.35, 26.89
xi_bar_mse_demand_vb_e125_mmse-lsa, 4.21, 3.40, 3.55, 2.86, 93.53, 8.84, 17.65, 25.83
xi_bar_mse_demand_vb_e125_srwf, 4.18, 3.31, 3.49, 2.77, 93.60, 8.12, 16.97, 26.00
xi_bar_demand_vb_e125_mmse-lsa, 4.24, 3.42, 3.57, 2.87, 93.61, 9.04, 17.90, 25.97
xi_bar_demand_vb_e125_srwf, 4.21, 3.34, 3.51, 2.79, 93.66, 8.37, 17.28, 25.99
xi_gamma_norm_demand_vb_e125_mmse-lsa, 3.51, 2.49, 2.74, 2.01, 91.72, 1.96, 8.78, 29.71
xi_gamma_db_demand_vb_e125_mmse-lsa, 4.19, 3.42, 3.52, 2.83, 93.64, 9.22, 17.99, 26.01
xi_gamma_db_norm_mse_demand_vb_e125_mmse-lsa, 4.18, 3.37, 3.48, 2.76, 93.41, 9.14, 17.96, 27.30
xi_gamma_db_norm_demand_vb_e125_mmse-lsa, 4.20, 3.39, 3.53, 2.82, 93.24, 8.84, 17.54, 26.53
xi_gamma_bar_mse_demand_vb_e125_mmse-lsa, 4.22, 3.38, 3.55, 2.85, 93.65, 8.47, 17.36, 25.99
xi_gamma_bar_demand_vb_e125_mmse-lsa, 4.26, 3.41, 3.59, 2.88, 93.50, 8.75, 17.54, 26.57
